date,REE_gas_GWh,ENTSOE_gas_GWh,diff_GWh,diff_%
2024-03-07,57.548387000000005,63.362,5.813612999999997,10.1
2024-03-08,49.382138,51.144,1.7618620000000007,3.6
2024-03-09,56.163543,56.351,0.18745700000000198,0.3
2024-03-10,61.458343,63.643,2.1846570000000014,3.6
2024-03-11,86.445084,90.071,3.6259160000000037,4.2
2024-03-12,114.46035799999999,122.354,7.893642000000014,6.9
2024-03-13,121.111324,129.912,8.80067600000001,7.3
2024-03-14,97.595147,106.804,9.208853000000005,9.4
2024-03-15,93.705076,105.396,11.690923999999995,12.5
2024-03-16,89.708858,99.359,9.650141999999988,10.8
2024-03-17,94.103687,104.011,9.907313000000002,10.5
2024-03-18,124.503084,139.227,14.723916000000003,11.8
2024-03-19,122.024015,139.56,17.535984999999997,14.4
2024-03-20,93.27766299999999,111.879,18.601337000000015,19.9
2024-03-21,80.01664099999999,93.439,13.422359,16.8
2024-03-22,82.737348,91.291,8.553652,10.3
2024-03-23,61.11636,62.13,1.0136400000000023,1.7
2024-03-24,67.050294,70.143,3.092706000000007,4.6
2024-03-25,83.98200700000001,90.066,6.083992999999992,7.2
2024-03-26,68.51966700000001,71.995,3.475332999999992,5.1
2024-03-27,54.186516000000005,55.266,1.0794839999999937,2.0
2024-03-28,49.134636,49.612,0.47736400000000145,1.0
2024-03-29,64.249987,65.709,1.4590129999999988,2.3
2024-03-30,71.990341,71.669,-0.3213410000000039,-0.4
2024-03-31,62.129695999999996,63.549,1.419304000000004,2.3
2024-04-01,63.908679,62.701,-1.2076789999999988,-1.9
2024-04-02,74.626047,76.378,1.7519530000000003,2.3
2024-04-03,71.75568,79.538,7.782319999999999,10.8
2024-04-04,73.30806600000001,79.359,6.050933999999984,8.3
2024-04-05,59.202569999999994,59.649,0.44643000000000654,0.8
2024-04-06,52.553625,55.092,2.538375000000002,4.8
2024-04-07,66.338462,68.005,1.6665379999999885,2.5
2024-04-08,70.36971100000001,70.075,-0.2947110000000066,-0.4
2024-04-09,71.277352,77.718,6.44064800000001,9.0
2024-04-10,86.54389499999999,89.13,2.5861050000000034,3.0
2024-04-11,81.460196,83.826,2.365803999999997,2.9
2024-04-12,88.237595,92.993,4.755404999999996,5.4
2024-04-13,78.40753099999999,76.271,-2.136530999999991,-2.7
2024-04-14,69.92794500000001,67.96,-1.9679450000000145,-2.8
2024-04-15,76.579216,72.31,-4.269216,-5.6
2024-04-16,79.18901,75.174,-4.0150099999999895,-5.1
2024-04-17,73.586873,67.94,-5.646872999999999,-7.7
2024-04-18,66.49928799999999,60.264,-6.23528799999999,-9.4
2024-04-19,68.843006,69.394,0.5509940000000029,0.8
2024-04-20,56.714343,55.857,-0.8573430000000002,-1.5
2024-04-21,61.808854,61.443,-0.3658539999999988,-0.6
2024-04-22,63.145430000000005,58.491,-4.654430000000005,-7.4
2024-04-23,62.058966,60.353,-1.7059659999999965,-2.7
2024-04-24,69.676483,75.91,6.233516999999992,8.9
2024-04-25,82.789658,98.529,15.739341999999994,19.0
2024-04-26,94.54175,106.212,11.67025000000001,12.3
2024-04-27,66.227501,74.744,8.516498999999996,12.9
2024-04-28,83.13579399999999,94.84,11.704206000000013,14.1
2024-04-29,113.576356,129.961,16.38464400000001,14.4
2024-04-30,78.37088,96.633,18.262119999999996,23.3
2024-05-01,55.779713,68.13,12.350286999999994,22.1
2024-05-02,64.077312,78.589,14.511687999999992,22.6
2024-05-03,63.12636,79.361,16.234640000000006,25.7
2024-05-04,55.34327699999999,70.829,15.485723,28.0
2024-05-05,64.229401,81.042,16.812599000000006,26.2
2024-05-06,89.78940499999999,107.486,17.696595000000016,19.7
2024-05-07,85.35237299999999,99.33,13.977627000000012,16.4
2024-05-08,71.459283,82.52,11.060716999999997,15.5
2024-05-09,69.443519,82.597,13.153481,18.9
2024-05-10,68.959239,84.197,15.237761000000006,22.1
2024-05-11,58.94958999999999,74.54,15.590410000000013,26.4
2024-05-12,62.26886699999999,79.254,16.985133000000012,27.3
2024-05-13,63.31543,76.236,12.920570000000005,20.4
2024-05-14,51.95218799999999,64.939,12.986812,25.0
2024-05-15,58.870298999999996,74.181,15.310701000000002,26.0
2024-05-16,75.387718,94.505,19.11728199999999,25.4
2024-05-17,90.793774,106.096,15.302226000000005,16.9
2024-05-18,67.754028,79.645,11.89097199999999,17.6
2024-05-19,71.42420200000001,83.977,12.552797999999996,17.6
2024-05-20,70.27130199999999,83.914,13.64269800000001,19.4
2024-05-21,67.931466,83.97,16.038534,23.6
2024-05-22,61.140713000000005,77.631,16.490286999999995,27.0
2024-05-23,72.502703,89.825,17.322297000000006,23.9
2024-05-24,77.73105600000001,96.677,18.945943999999997,24.4
2024-05-25,68.017122,82.256,14.238878,20.9
2024-05-26,67.474141,84.684,17.209858999999994,25.5
2024-05-27,72.478106,85.951,13.472893999999997,18.6
2024-05-28,70.433016,84.172,13.738984000000002,19.5
2024-05-29,88.214569,100.809,12.594431,14.3
2024-05-30,77.899093,86.757,8.857907000000012,11.4
2024-05-31,69.200127,69.148,-0.0521269999999987,-0.1
2024-06-01,53.760728,55.447,1.6862720000000024,3.1
2024-06-02,50.915678,52.325,1.409322000000003,2.8
2024-06-03,79.843349,89.997,10.153650999999996,12.7
2024-06-04,97.48906699999999,120.962,23.472933000000012,24.1
2024-06-05,119.315353,138.907,19.59164700000001,16.4
2024-06-06,104.62970299999999,122.986,18.356297000000012,17.5
2024-06-07,95.415578,114.007,18.59142200000001,19.5
2024-06-08,81.649492,96.246,14.596508,17.9
2024-06-09,62.373481999999996,73.431,11.057518000000002,17.7
2024-06-10,70.24831999999999,86.979,16.730680000000007,23.8
2024-06-11,78.22665300000001,100.845,22.618346999999986,28.9
2024-06-12,69.666782,93.661,23.994218000000004,34.4
2024-06-13,68.388108,93.602,25.213892,36.9
2024-06-14,57.048359,73.996,16.947640999999997,29.7
2024-06-15,50.103046,60.973,10.869954,21.7
2024-06-16,50.954950000000004,62.35,11.395049999999998,22.4
2024-06-17,66.51685900000001,80.338,13.821140999999983,20.8
2024-06-18,78.141305,97.277,19.135695,24.5
2024-06-19,89.72106199999999,110.999,21.277938000000006,23.7
2024-06-20,80.564962,106.881,26.316038000000006,32.7
2024-06-21,77.38454,103.465,26.080460000000002,33.7
2024-06-22,57.730593,73.509,15.778407000000001,27.3
2024-06-23,60.581168,68.531,7.949832000000008,13.1
2024-06-24,64.261469,79.053,14.791530999999992,23.0
2024-06-25,80.99532400000001,104.928,23.932675999999987,29.5
2024-06-26,97.60236099999999,124.885,27.282639000000017,28.0
2024-06-27,103.64292499999999,125.724,22.081075000000013,21.3
2024-06-28,86.10388999999999,109.693,23.589110000000005,27.4
2024-06-29,69.433827,92.005,22.571173,32.5
2024-06-30,70.243384,88.281,18.037616,25.7
2024-07-01,71.305013,87.72,16.414986999999996,23.0
2024-07-02,74.09601500000001,92.616,18.51998499999999,25.0
2024-07-03,80.841055,97.74,16.898944999999998,20.9
2024-07-04,79.522175,96.235,16.712824999999995,21.0
2024-07-05,84.518965,99.273,14.754035000000002,17.5
2024-07-06,58.471884,66.66,8.188115999999994,14.0
2024-07-07,66.111638,77.629,11.517362000000006,17.4
2024-07-08,81.36100199999998,96.255,14.89399800000001,18.3
2024-07-09,89.653923,115.355,25.701076999999998,28.7
2024-07-10,118.92464399999999,144.613,25.688356000000013,21.6
2024-07-11,118.755053,133.191,14.435946999999999,12.2
2024-07-12,92.98498199999999,112.454,19.469018000000005,20.9
2024-07-13,75.143623,88.861,13.717376999999999,18.3
2024-07-14,80.583129,92.125,11.541871,14.3
2024-07-15,94.180243,108.874,14.69375699999999,15.6
2024-07-16,100.91878200000001,123.582,22.663217999999986,22.5
2024-07-17,131.363291,151.65,20.286709000000002,15.4
2024-07-18,185.568391,206.465,20.896609000000012,11.3
2024-07-19,185.796231,200.638,14.841769,8.0
2024-07-20,89.698924,96.323,6.624075999999988,7.4
2024-07-21,83.406133,94.22,10.813867000000002,13.0
2024-07-22,85.236483,107.512,22.275516999999994,26.1
2024-07-23,121.25904100000001,144.545,23.285958999999977,19.2
2024-07-24,155.529607,170.654,15.124392999999998,9.7
2024-07-25,122.094169,136.153,14.058830999999998,11.5
2024-07-26,130.735625,150.851,20.115375,15.4
2024-07-27,109.08591299999999,118.537,9.451087000000015,8.7
2024-07-28,88.215045,102.51,14.294955000000002,16.2
2024-07-29,196.360911,212.668,16.30708900000002,8.3
2024-07-30,174.693432,194.439,19.74556799999999,11.3
2024-07-31,204.826673,222.223,17.396327000000014,8.5
2024-08-01,188.594916,201.3,12.705084,6.7
2024-08-02,124.76088800000001,136.008,11.247112000000001,9.0
2024-08-03,98.74804499999999,113.49,14.741955000000004,14.9
2024-08-04,105.336287,120.137,14.800713000000002,14.1
2024-08-05,142.32839199999998,153.255,10.926608000000016,7.7
2024-08-06,138.425618,146.946,8.520382000000012,6.2
2024-08-07,104.324016,119.945,15.620983999999993,15.0
2024-08-08,114.196936,132.292,18.095064000000008,15.8
2024-08-09,121.98628599999999,136.322,14.33571400000001,11.8
2024-08-10,95.36186000000001,103.028,7.666139999999999,8.0
2024-08-11,88.39943000000001,97.705,9.305569999999989,10.5
2024-08-12,118.875795,132.301,13.425204999999991,11.3
2024-08-13,112.86917999999999,129.48,16.610820000000004,14.7
2024-08-14,101.27133500000001,112.108,10.836664999999996,10.7
2024-08-15,84.82661200000001,89.125,4.2983879999999886,5.1
2024-08-16,84.11484899999999,91.953,7.8381510000000105,9.3
2024-08-17,82.496687,93.741,11.244313000000005,13.6
2024-08-18,90.019395,98.655,8.635604999999998,9.6
2024-08-19,98.742745,114.916,16.173254999999997,16.4
2024-08-20,99.03698999999999,112.249,13.212010000000006,13.3
2024-08-21,101.88324,124.692,22.808759999999992,22.4
2024-08-22,143.356884,158.457,15.100115999999986,10.5
2024-08-23,135.44457200000002,153.819,18.374427999999966,13.6
2024-08-24,81.24163,86.869,5.627369999999999,6.9
2024-08-25,75.009539,80.771,5.761460999999997,7.7
2024-08-26,121.29806900000001,148.021,26.722930999999974,22.0
2024-08-27,179.56745,201.285,21.71754999999999,12.1
2024-08-28,169.976065,184.039,14.062934999999982,8.3
2024-08-29,169.817668,192.423,22.605332000000004,13.3
2024-08-30,169.01248599999997,187.308,18.295514000000026,10.8
2024-08-31,146.147373,164.082,17.934627000000006,12.3
2024-09-01,142.921281,156.061,13.139719000000014,9.2
2024-09-02,153.58034899999998,165.837,12.256651000000005,8.0
2024-09-03,131.287683,148.099,16.811317000000003,12.8
2024-09-04,112.81305099999999,130.779,17.96594900000001,15.9
2024-09-05,114.832209,132.233,17.400790999999998,15.2
2024-09-06,108.928159,123.487,14.558841000000001,13.4
2024-09-07,102.09593899999999,116.537,14.441061000000019,14.1
2024-09-08,101.944929,115.752,13.807070999999993,13.5
2024-09-09,105.82348200000001,125.379,19.555517999999992,18.5
2024-09-10,103.97056599999999,122.622,18.65143400000001,17.9
2024-09-11,87.37251599999999,107.986,20.613484000000014,23.6
2024-09-12,96.176743,114.694,18.517257,19.3
2024-09-13,67.857185,79.867,12.009815000000003,17.7
2024-09-14,57.76950300000001,70.184,12.41449699999999,21.5
2024-09-15,68.05825000000002,72.755,4.69674999999998,6.9
2024-09-16,80.346346,78.97,-1.376345999999998,-1.7
2024-09-17,73.15267600000001,70.766,-2.3866760000000085,-3.3
2024-09-18,106.913628,126.223,19.309371999999996,18.1
2024-09-19,166.19347399999998,186.51,20.31652600000001,12.2
2024-09-20,164.733909,183.011,18.277090999999984,11.1
2024-09-21,114.534896,128.658,14.123103999999984,12.3
2024-09-22,97.23344200000001,113.759,16.52555799999999,17.0
2024-09-23,103.30843300000001,123.411,20.102566999999993,19.5
2024-09-24,104.809701,128.05,23.240299000000007,22.2
2024-09-25,68.872939,80.951,12.078060999999991,17.5
2024-09-26,66.468692,66.033,-0.4356920000000031,-0.7
2024-09-27,64.633037,66.977,2.3439630000000022,3.6
2024-09-28,71.66772900000001,75.615,3.9472709999999864,5.5
2024-09-29,72.39655400000001,79.234,6.837445999999986,9.4
2024-09-30,118.20204100000001,133.14,14.937958999999978,12.6
2024-10-01,112.92160999999999,131.948,19.02639000000002,16.8
2024-10-02,118.863073,136.216,17.352927000000008,14.6
2024-10-03,109.918641,126.038,16.119359000000003,14.7
2024-10-04,123.072041,143.882,20.809959000000006,16.9
2024-10-05,77.56717400000001,82.545,4.977825999999993,6.4
2024-10-06,74.12827199999998,72.078,-2.0502719999999783,-2.8
2024-10-07,101.759097,98.551,-3.208096999999995,-3.2
2024-10-08,74.166228,68.709,-5.457228000000001,-7.4
2024-10-09,68.224661,62.869,-5.355660999999998,-7.9
2024-10-10,119.007748,131.429,12.421251999999996,10.4
2024-10-11,104.01616899999999,114.68,10.663831000000016,10.3
2024-10-12,81.292964,90.967,9.674036000000001,11.9
2024-10-13,93.00421,99.842,6.837789999999998,7.4
2024-10-14,148.51171900000003,160.233,11.721280999999976,7.9
2024-10-15,105.21248200000001,117.272,12.059517999999997,11.5
2024-10-16,86.790277,88.469,1.6787229999999909,1.9
2024-10-17,79.285436,88.736,9.450564,11.9
2024-10-18,78.49088300000001,86.515,8.02411699999999,10.2
2024-10-19,58.108744,66.197,8.088256000000001,13.9
2024-10-20,78.578133,87.147,8.568867000000012,10.9
2024-10-21,112.495396,129.0,16.504604,14.7
2024-10-22,90.57012500000002,107.166,16.595874999999978,18.3
2024-10-23,106.876101,123.371,16.49489899999999,15.4
2024-10-24,91.46578299999999,102.591,11.125217000000006,12.2
2024-10-25,109.016618,120.345,11.328382000000005,10.4
2024-10-26,93.641606,102.067,8.425393999999997,9.0
2024-10-27,98.03114099999999,104.39,6.35885900000001,6.5
2024-10-28,94.041204,104.006,9.964796000000007,10.6
2024-10-29,95.051288,102.93,7.878712000000007,8.3
2024-10-30,104.336039,113.301,8.964961000000002,8.6
2024-10-31,111.544794,127.394,15.84920600000001,14.2
2024-11-01,99.71020999999999,110.371,10.660790000000006,10.7
2024-11-02,115.629441,127.581,11.951559000000003,10.3
2024-11-03,97.283512,105.557,8.273488,8.5
2024-11-04,141.956567,153.673,11.716432999999995,8.3
2024-11-05,183.088742,203.225,20.136257999999998,11.0
2024-11-06,167.982656,185.318,17.33534400000002,10.3
2024-11-07,148.354281,170.06,21.705719000000016,14.6
2024-11-08,177.606964,193.436,15.829036000000002,8.9
2024-11-09,127.67598199999999,143.392,15.716018000000005,12.3
2024-11-10,105.619879,119.452,13.832121,13.1
2024-11-11,93.78743000000001,109.897,16.10956999999999,17.2
2024-11-12,95.961246,105.244,9.282753999999997,9.7
2024-11-13,123.36479000000001,140.017,16.652209999999982,13.5
2024-11-14,152.03389299999998,171.232,19.19810700000002,12.6
2024-11-15,158.417282,180.545,22.127717999999987,14.0
2024-11-16,117.92890200000001,138.795,20.86609799999998,17.7
2024-11-17,135.984724,159.986,24.00127599999999,17.6
2024-11-18,239.86857,262.0,22.131429999999995,9.2
2024-11-19,187.350337,198.226,10.875663000000003,5.8
2024-11-20,101.55340299999999,113.418,11.864597000000018,11.7
2024-11-21,97.964409,108.877,10.912590999999992,11.1
2024-11-22,152.553612,173.194,20.640388,13.5
2024-11-23,78.718678,86.576,7.857321999999996,10.0
2024-11-24,73.43784699999999,74.672,1.2341530000000063,1.7
2024-11-25,128.985145,140.797,11.811855000000008,9.2
2024-11-26,233.082806,257.599,24.516193999999984,10.5
2024-11-27,216.770045,238.306,21.535955,9.9
2024-11-28,202.273403,223.473,21.19959700000001,10.5
2024-11-29,171.77984,195.171,23.391159999999985,13.6
2024-11-30,142.56930300000002,163.566,20.996696999999983,14.7
2024-12-01,154.873773,178.9,24.026227000000006,15.5
2024-12-02,270.96209999999996,294.114,23.151900000000012,8.5
2024-12-03,268.578612,288.909,20.33038799999997,7.6
2024-12-04,182.721027,207.839,25.117973000000006,13.7
2024-12-05,178.635319,200.847,22.211681,12.4
2024-12-06,104.99328200000001,123.761,18.767717999999988,17.9
2024-12-07,82.811276,81.787,-1.0242760000000004,-1.2
2024-12-08,73.618003,75.329,1.7109969999999919,2.3
2024-12-09,117.784614,123.306,5.521385999999993,4.7
2024-12-10,227.388896,251.652,24.263104,10.7
2024-12-11,348.655123,366.47,17.814877000000024,5.1
2024-12-12,325.874526,345.364,19.489473999999973,6.0
2024-12-13,339.647213,358.944,19.296786999999995,5.7
2024-12-14,214.189001,231.293,17.103999000000016,8.0
2024-12-15,127.176962,143.681,16.50403800000001,13.0
2024-12-16,184.870164,202.707,17.836836000000005,9.6
2024-12-17,220.420139,234.572,14.151860999999997,6.4
2024-12-18,159.299214,173.925,14.625786000000005,9.2
2024-12-19,99.26409100000001,113.114,13.849908999999997,14.0
2024-12-20,115.86650100000001,138.356,22.48949899999998,19.4
2024-12-21,85.51155399999999,105.138,19.626446000000016,23.0
2024-12-22,72.42511600000002,81.116,8.690883999999983,12.0
2024-12-23,78.88368000000001,84.922,6.038319999999985,7.7
2024-12-24,66.960526,69.12,2.159474000000003,3.2
2024-12-25,104.822276,109.884,5.061723999999998,4.8
2024-12-26,152.00838000000002,163.052,11.043619999999976,7.3
2024-12-27,169.947885,181.167,11.219114999999988,6.6
2024-12-28,161.20302399999997,178.784,17.58097600000002,10.9
2024-12-29,184.679538,198.37,13.690461999999997,7.4
2024-12-30,217.658506,229.301,11.642494,5.3
2024-12-31,207.139598,211.846,4.706401999999997,2.3
